"--Select--","--Seleccionar--"
"Add New Option","Añadir opción nueva"
"Add Selection","Añadir Selección"
"As low as","Tan bajo como"
"Bundle Items","Paquete de artículos"
"Bundle Product","Paquete de productos"
"Buy %1$s with %2$s discount each","Comprar %1$s con %2$s de descuento cada uno"
"Checkbox","Casilla de Selección"
"Choose a selection...","Escoger selección..."
"Close","Cerrar"
"Default","Predeterminado"
"Default Qty","Cant. predeterminada"
"Default Title","Título predeterminado"
"Drop-down","Desplegable horz. (Drop-down)"
"Dynamic","Dinámico"
"Excl. Tax","Excl. Impuestos"
"Fixed","Fijo"
"From","Desde"
"From:","Desde:"
"Gift Message","Mensaje de regalo"
"Incl. Tax","Incl. Impuestos"
"Input Type","Tipo de Entrada (Input Type)"
"Is Required","Es requerido"
"Message:","Mensaje:"
"Multiple Select","Selección Múltiple"
"N/A","N/A"
"No options of this product are available.","Ninguna opción de este producto está disponible."
"None","Ninguno"
"Percent","Porcentaje"
"Percent Discount","Porcentaje de descuento"
"Please enter search conditions to view products.","Ingrese las condiciones de la búsqueda para ver los productos por favor."
"Please select options for product.","Seleccione opciones para productos por favor."
"Please select products to add","Seleccione productos a añadir por favor."
"Please specify product option(s)","Especifique opcion(es) de productos por favor."
"Position","Posición"
"Price Range","Rango del precio"
"Price Type","Tipo de precio"
"Price as configured","Precio como fue configurado"
"Qty:","Cant:"
"Radio Buttons","Radio Botones"
"Required options not selected.","Opciones requeridas no seleccionadas."
"Selected required options not available.","Opciones requeridas seleccionadas no están disponibles."
"Separately","Separadamente"
"Ship Bundle Items","Enviar Paquete de artículos"
"Shipment","Envío"
"Store View Title","Título de la Vista de la Tienda"
"There is no defined renderer for ""%s"" option type","No hay un intérprete definido para ""%s"" tipo de opción"
"This product is also part of bundle(s)","Este producto también es parte de (los) paquete(s)"
"To","A"
"To:","A:"
"Together","Juntos"
"User Defined Qty","Cant. definida por Usuario"
